HEADER_TIME_STAMP,X,Y,Z
2017-03-16 12:27:41.300,0.311,0.762,-0.493
2017-03-16 12:27:41.312,0.369,0.804,-0.506
2017-03-16 12:27:41.325,0.375,0.836,-0.522
2017-03-16 12:27:41.338,0.372,0.841,-0.522
2017-03-16 12:27:41.350,0.355,0.862,-0.513
2017-03-16 12:27:41.362,0.285,0.793,-0.444
2017-03-16 12:27:41.375,0.226,0.695,-0.364
2017-03-16 12:27:41.388,0.312,0.635,-0.383
2017-03-16 12:27:41.400,0.575,0.751,-0.534
2017-03-16 12:27:41.412,0.739,0.928,-0.592
2017-03-16 12:27:41.425,0.71,1.073,-0.537
2017-03-16 12:27:41.437,0.536,1.054,-0.458
2017-03-16 12:27:41.450,0.381,0.941,-0.513
2017-03-16 12:27:41.463,0.382,0.881,-0.65
2017-03-16 12:27:41.475,0.46,0.862,-0.68
2017-03-16 12:27:41.487,0.515,0.884,-0.636
2017-03-16 12:27:41.500,0.525,0.935,-0.543
2017-03-16 12:27:41.513,0.531,0.926,-0.499
2017-03-16 12:27:41.525,0.513,0.877,-0.543
2017-03-16 12:27:41.537,0.473,0.857,-0.606
2017-03-16 12:27:41.550,0.411,0.824,-0.68
2017-03-16 12:27:41.562,0.293,0.75,-0.509
2017-03-16 12:27:41.575,0.457,0.724,-0.367
2017-03-16 12:27:41.588,0.297,0.724,-0.407
2017-03-16 12:27:41.600,0.625,0.724,-0.525
2017-03-16 12:27:41.612,0.777,0.804,-0.651
2017-03-16 12:27:41.625,0.71,0.792,-0.657
2017-03-16 12:27:41.638,0.594,0.798,-0.531
2017-03-16 12:27:41.650,0.484,0.783,-0.411
2017-03-16 12:27:41.662,0.528,0.749,-0.367
2017-03-16 12:27:41.675,0.61,0.739,-0.384
2017-03-16 12:27:41.687,0.671,0.766,-0.441
2017-03-16 12:27:41.700,0.689,0.806,-0.469
2017-03-16 12:27:41.713,0.695,0.796,-0.43
2017-03-16 12:27:41.725,0.669,0.754,-0.37
2017-03-16 12:27:41.737,0.632,0.698,-0.31
2017-03-16 12:27:41.750,0.554,0.616,-0.255
2017-03-16 12:27:41.763,0.47,0.545,-0.204
2017-03-16 12:27:41.775,0.358,0.499,-0.158
2017-03-16 12:27:41.787,0.261,0.475,-0.105
2017-03-16 12:27:41.800,0.199,0.496,-0.053
2017-03-16 12:27:41.812,0.19,0.557,-0.024
2017-03-16 12:27:41.825,0.226,0.642,-0.015
2017-03-16 12:27:41.838,0.26,0.715,-0.089
2017-03-16 12:27:41.850,0.267,0.806,-0.238
2017-03-16 12:27:41.862,0.27,0.88,-0.434
2017-03-16 12:27:41.875,0.273,0.968,-0.642
2017-03-16 12:27:41.888,0.243,1.04,-0.726
2017-03-16 12:27:41.900,0.314,1.044,-0.71
2017-03-16 12:27:41.912,0.473,1.044,-0.645
2017-03-16 12:27:41.925,0.689,1.029,-0.598
2017-03-16 12:27:41.937,0.789,1.013,-0.587
2017-03-16 12:27:41.950,0.718,0.968,-0.598
2017-03-16 12:27:41.963,0.58,0.884,-0.612
2017-03-16 12:27:41.975,0.49,0.768,-0.639
2017-03-16 12:27:41.987,0.456,0.689,-0.654
2017-03-16 12:27:42.000,0.455,0.613,-0.633
2017-03-16 12:27:42.013,0.604,0.547,-0.638
2017-03-16 12:27:42.025,0.842,0.513,-0.677
2017-03-16 12:27:42.037,1.014,0.489,-0.717
2017-03-16 12:27:42.050,1.047,0.437,-0.727
2017-03-16 12:27:42.062,1.002,0.422,-0.719
2017-03-16 12:27:42.075,0.947,0.408,-0.698
2017-03-16 12:27:42.088,0.94,0.412,-0.686
2017-03-16 12:27:42.100,0.977,0.422,-0.677
2017-03-16 12:27:42.112,1.036,0.403,-0.667
2017-03-16 12:27:42.125,1.07,0.378,-0.642
2017-03-16 12:27:42.138,1.074,0.353,-0.612
2017-03-16 12:27:42.150,1.047,0.326,-0.557
2017-03-16 12:27:42.162,1.016,0.3,-0.503
2017-03-16 12:27:42.175,0.988,0.282,-0.449
2017-03-16 12:27:42.187,0.987,0.283,-0.414
2017-03-16 12:27:42.200,1.015,0.334,-0.399
2017-03-16 12:27:42.213,1.043,0.393,-0.388
2017-03-16 12:27:42.225,1.07,0.455,-0.358
2017-03-16 12:27:42.237,1.084,0.483,-0.318
2017-03-16 12:27:42.250,1.123,0.516,-0.293
2017-03-16 12:27:42.263,1.173,0.601,-0.295
2017-03-16 12:27:42.275,1.27,0.806,-0.311
2017-03-16 12:27:42.287,1.337,1.032,-0.286
2017-03-16 12:27:42.300,1.443,1.255,-0.223
2017-03-16 12:27:42.312,1.5,1.389,-0.141
2017-03-16 12:27:42.325,1.519,1.46,-0.094
2017-03-16 12:27:42.338,1.489,1.433,-0.101
2017-03-16 12:27:42.350,1.431,1.428,-0.188
2017-03-16 12:27:42.362,1.351,1.481,-0.238
2017-03-16 12:27:42.375,1.188,1.402,-0.194
2017-03-16 12:27:42.388,0.993,1.228,-0.098
2017-03-16 12:27:42.400,0.804,1.035,-0.003
2017-03-16 12:27:42.412,0.689,0.886,0.026
2017-03-16 12:27:42.425,0.625,0.748,0.015
2017-03-16 12:27:42.437,0.588,0.648,-0.016
2017-03-16 12:27:42.450,0.557,0.592,-0.067
2017-03-16 12:27:42.463,0.529,0.555,-0.099
2017-03-16 12:27:42.475,0.487,0.525,-0.114
2017-03-16 12:27:42.487,0.444,0.491,-0.111
2017-03-16 12:27:42.500,0.416,0.481,-0.1
2017-03-16 12:27:42.513,0.399,0.486,-0.088
2017-03-16 12:27:42.525,0.405,0.528,-0.097
2017-03-16 12:27:42.537,0.427,0.57,-0.111
2017-03-16 12:27:42.550,0.431,0.607,-0.114
2017-03-16 12:27:42.562,0.406,0.604,-0.101
2017-03-16 12:27:42.575,0.37,0.598,-0.073
2017-03-16 12:27:42.588,0.341,0.57,-0.059
2017-03-16 12:27:42.600,0.317,0.557,-0.053
2017-03-16 12:27:42.612,0.302,0.548,-0.066
2017-03-16 12:27:42.625,0.302,0.563,-0.082
2017-03-16 12:27:42.638,0.299,0.571,-0.088
2017-03-16 12:27:42.650,0.302,0.601,-0.088
2017-03-16 12:27:42.662,0.302,0.634,-0.096
2017-03-16 12:27:42.675,0.296,0.686,-0.111
2017-03-16 12:27:42.687,0.284,0.745,-0.114
2017-03-16 12:27:42.700,0.302,0.853,-0.109
2017-03-16 12:27:42.713,0.344,0.977,-0.089
2017-03-16 12:27:42.725,0.399,1.094,-0.044
2017-03-16 12:27:42.737,0.492,1.191,-0.028
2017-03-16 12:27:42.750,0.595,1.323,-0.067
2017-03-16 12:27:42.763,0.669,1.436,-0.143
2017-03-16 12:27:42.775,0.739,1.531,-0.223
2017-03-16 12:27:42.787,0.76,1.575,-0.245
2017-03-16 12:27:42.800,0.877,1.56,-0.282
2017-03-16 12:27:42.812,1.076,1.558,-0.329
2017-03-16 12:27:42.825,1.284,1.496,-0.384
2017-03-16 12:27:42.838,1.361,1.356,-0.408
2017-03-16 12:27:42.850,1.29,1.161,-0.402
2017-03-16 12:27:42.862,1.15,1.006,-0.366
2017-03-16 12:27:42.875,1.023,0.853,-0.314
2017-03-16 12:27:42.888,0.949,0.723,-0.26
2017-03-16 12:27:42.900,0.912,0.613,-0.223
2017-03-16 12:27:42.912,0.925,0.523,-0.195
2017-03-16 12:27:42.925,0.982,0.437,-0.185
2017-03-16 12:27:42.937,1.024,0.37,-0.185
2017-03-16 12:27:42.950,1.056,0.308,-0.188
2017-03-16 12:27:42.963,1.02,0.271,-0.182
2017-03-16 12:27:42.975,0.988,0.27,-0.17
2017-03-16 12:27:42.987,0.957,0.275,-0.17
2017-03-16 12:27:43.000,0.941,0.299,-0.182
2017-03-16 12:27:43.013,0.952,0.327,-0.195
2017-03-16 12:27:43.025,0.977,0.352,-0.214
2017-03-16 12:27:43.037,1.021,0.369,-0.226
2017-03-16 12:27:43.050,1.073,0.381,-0.232
2017-03-16 12:27:43.062,1.124,0.387,-0.254
2017-03-16 12:27:43.075,1.152,0.399,-0.293
2017-03-16 12:27:43.088,1.145,0.415,-0.322
2017-03-16 12:27:43.100,1.114,0.44,-0.331
2017-03-16 12:27:43.112,1.091,0.454,-0.324
2017-03-16 12:27:43.125,1.088,0.484,-0.287
2017-03-16 12:27:43.138,1.099,0.511,-0.244
2017-03-16 12:27:43.150,1.138,0.575,-0.226
2017-03-16 12:27:43.162,1.236,0.721,-0.252
2017-03-16 12:27:43.175,1.311,0.968,-0.217
2017-03-16 12:27:43.187,1.341,1.139,-0.13
2017-03-16 12:27:43.200,1.396,1.238,-0.047
2017-03-16 12:27:43.213,1.45,1.316,-0.031
2017-03-16 12:27:43.225,1.487,1.413,-0.073
2017-03-16 12:27:43.237,1.477,1.465,-0.124
2017-03-16 12:27:43.250,1.416,1.455,-0.167
2017-03-16 12:27:43.263,1.322,1.404,-0.179
2017-03-16 12:27:43.275,1.182,1.343,-0.161
2017-03-16 12:27:43.287,1.029,1.259,-0.128
2017-03-16 12:27:43.300,0.868,1.144,-0.076
2017-03-16 12:27:43.312,0.738,1.026,-0.039
2017-03-16 12:27:43.325,0.633,0.909,-0.012
2017-03-16 12:27:43.338,0.535,0.816,0.003
2017-03-16 12:27:43.350,0.443,0.721,0.009
2017-03-16 12:27:43.362,0.386,0.659,0.001
2017-03-16 12:27:43.375,0.346,0.613,-0.026
2017-03-16 12:27:43.388,0.329,0.588,-0.052
2017-03-16 12:27:43.400,0.311,0.575,-0.07
2017-03-16 12:27:43.412,0.288,0.563,-0.076
2017-03-16 12:27:43.425,0.261,0.578,-0.073
2017-03-16 12:27:43.437,0.246,0.612,-0.07
2017-03-16 12:27:43.450,0.232,0.636,-0.047
2017-03-16 12:27:43.463,0.217,0.648,-0.01
2017-03-16 12:27:43.475,0.214,0.663,0.018
2017-03-16 12:27:43.487,0.211,0.693,0.029
2017-03-16 12:27:43.500,0.214,0.745,0.032
2017-03-16 12:27:43.513,0.216,0.762,0.038
2017-03-16 12:27:43.525,0.24,0.751,0.029
2017-03-16 12:27:43.537,0.26,0.739,0.016
2017-03-16 12:27:43.550,0.29,0.73,-0.009
2017-03-16 12:27:43.562,0.319,0.759,-0.043
2017-03-16 12:27:43.575,0.343,0.868,-0.076
2017-03-16 12:27:43.588,0.385,0.986,-0.097
2017-03-16 12:27:43.600,0.452,1.091,-0.082
2017-03-16 12:27:43.612,0.508,1.15,-0.048
2017-03-16 12:27:43.625,0.566,1.211,-0.044
2017-03-16 12:27:43.638,0.626,1.262,-0.071
2017-03-16 12:27:43.650,0.748,1.32,-0.129
2017-03-16 12:27:43.662,0.854,1.376,-0.169
2017-03-16 12:27:43.675,0.862,1.425,-0.182
2017-03-16 12:27:43.687,0.831,1.447,-0.171
2017-03-16 12:27:43.700,0.83,1.413,-0.158
2017-03-16 12:27:43.713,0.968,1.386,-0.158
2017-03-16 12:27:43.725,1.103,1.293,-0.173
2017-03-16 12:27:43.737,1.175,1.193,-0.184
2017-03-16 12:27:43.750,1.167,1.044,-0.211
2017-03-16 12:27:43.763,1.058,0.897,-0.223
2017-03-16 12:27:43.775,0.941,0.748,-0.223
2017-03-16 12:27:43.787,0.9,0.627,-0.226
2017-03-16 12:27:43.800,0.897,0.51,-0.217
2017-03-16 12:27:43.812,0.897,0.425,-0.202
2017-03-16 12:27:43.825,0.9,0.349,-0.194
2017-03-16 12:27:43.838,0.903,0.312,-0.188
2017-03-16 12:27:43.850,0.909,0.282,-0.185
2017-03-16 12:27:43.862,0.929,0.281,-0.198
2017-03-16 12:27:43.875,0.959,0.296,-0.226
2017-03-16 12:27:43.888,0.981,0.299,-0.245
2017-03-16 12:27:43.900,1.003,0.305,-0.273
2017-03-16 12:27:43.912,1.022,0.314,-0.284
2017-03-16 12:27:43.925,1.053,0.311,-0.296
2017-03-16 12:27:43.937,1.101,0.313,-0.31
2017-03-16 12:27:43.950,1.155,0.334,-0.343
2017-03-16 12:27:43.963,1.201,0.357,-0.377
2017-03-16 12:27:43.975,1.22,0.384,-0.402
2017-03-16 12:27:43.987,1.212,0.401,-0.413
2017-03-16 12:27:44.000,1.173,0.431,-0.402
2017-03-16 12:27:44.013,1.139,0.47,-0.374
2017-03-16 12:27:44.025,1.144,0.525,-0.326
2017-03-16 12:27:44.037,1.211,0.614,-0.302
2017-03-16 12:27:44.050,1.276,0.768,-0.293
2017-03-16 12:27:44.062,1.313,0.929,-0.246
2017-03-16 12:27:44.075,1.337,1.07,-0.155
2017-03-16 12:27:44.088,1.318,1.156,-0.076
2017-03-16 12:27:44.100,1.282,1.191,-0.015
2017-03-16 12:27:44.112,1.244,1.179,0.009
2017-03-16 12:27:44.125,1.22,1.208,-0.018
2017-03-16 12:27:44.138,1.217,1.309,-0.085
2017-03-16 12:27:44.150,1.185,1.443,-0.138
2017-03-16 12:27:44.162,1.107,1.458,-0.119
2017-03-16 12:27:44.175,0.982,1.334,-0.044
2017-03-16 12:27:44.187,0.85,1.182,0.024
2017-03-16 12:27:44.200,0.727,1.012,0.059
2017-03-16 12:27:44.213,0.645,0.842,0.048
2017-03-16 12:27:44.225,0.584,0.695,0.018
2017-03-16 12:27:44.237,0.513,0.59,-0.024
2017-03-16 12:27:44.250,0.455,0.528,-0.062
2017-03-16 12:27:44.263,0.398,0.485,-0.082
2017-03-16 12:27:44.275,0.346,0.472,-0.085
2017-03-16 12:27:44.287,0.307,0.466,-0.077
2017-03-16 12:27:44.300,0.258,0.457,-0.056
2017-03-16 12:27:44.312,0.227,0.441,-0.039
2017-03-16 12:27:44.325,0.199,0.425,-0.026
2017-03-16 12:27:44.338,0.185,0.43,-0.026
2017-03-16 12:27:44.350,0.176,0.46,-0.044
2017-03-16 12:27:44.362,0.187,0.498,-0.069
2017-03-16 12:27:44.375,0.211,0.528,-0.088
2017-03-16 12:27:44.388,0.231,0.576,-0.103
2017-03-16 12:27:44.400,0.258,0.636,-0.111
2017-03-16 12:27:44.412,0.281,0.676,-0.109
2017-03-16 12:27:44.425,0.32,0.695,-0.097
2017-03-16 12:27:44.437,0.378,0.719,-0.096
2017-03-16 12:27:44.450,0.457,0.783,-0.144
2017-03-16 12:27:44.463,0.543,0.908,-0.186
2017-03-16 12:27:44.475,0.698,1.091,-0.223
2017-03-16 12:27:44.487,0.808,1.243,-0.209
2017-03-16 12:27:44.500,0.918,1.367,-0.167
2017-03-16 12:27:44.513,0.986,1.407,-0.138
2017-03-16 12:27:44.525,1.003,1.428,-0.155
2017-03-16 12:27:44.537,0.978,1.44,-0.208
2017-03-16 12:27:44.550,0.959,1.422,-0.293
2017-03-16 12:27:44.562,0.983,1.389,-0.356
2017-03-16 12:27:44.575,1.032,1.334,-0.378
2017-03-16 12:27:44.588,1.066,1.244,-0.348
2017-03-16 12:27:44.600,1.076,1.144,-0.296
2017-03-16 12:27:44.612,1.049,1.036,-0.253
2017-03-16 12:27:44.625,0.985,0.93,-0.243
2017-03-16 12:27:44.638,0.903,0.811,-0.24
2017-03-16 12:27:44.650,0.824,0.672,-0.226
2017-03-16 12:27:44.662,0.762,0.536,-0.203
2017-03-16 12:27:44.675,0.745,0.416,-0.17
2017-03-16 12:27:44.687,0.753,0.329,-0.152
2017-03-16 12:27:44.700,0.777,0.249,-0.144
2017-03-16 12:27:44.713,0.795,0.198,-0.147
2017-03-16 12:27:44.725,0.789,0.158,-0.152
2017-03-16 12:27:44.737,0.798,0.136,-0.158
2017-03-16 12:27:44.750,0.801,0.129,-0.155
2017-03-16 12:27:44.763,0.825,0.134,-0.166
2017-03-16 12:27:44.775,0.877,0.164,-0.196
2017-03-16 12:27:44.787,0.95,0.2,-0.23
2017-03-16 12:27:44.800,1.018,0.252,-0.284
2017-03-16 12:27:44.812,1.052,0.334,-0.324
2017-03-16 12:27:44.825,1.085,0.411,-0.364
2017-03-16 12:27:44.838,1.1,0.487,-0.383
2017-03-16 12:27:44.850,1.114,0.575,-0.396
2017-03-16 12:27:44.862,1.123,0.629,-0.385
2017-03-16 12:27:44.875,1.103,0.636,-0.37
2017-03-16 12:27:44.888,1.061,0.587,-0.353
2017-03-16 12:27:44.900,0.997,0.516,-0.337
2017-03-16 12:27:44.912,0.953,0.454,-0.328
2017-03-16 12:27:44.925,0.985,0.408,-0.328
2017-03-16 12:27:44.937,1.05,0.428,-0.34
2017-03-16 12:27:44.950,1.114,0.525,-0.346
2017-03-16 12:27:44.963,1.182,0.625,-0.338
2017-03-16 12:27:44.975,1.284,0.689,-0.311
2017-03-16 12:27:44.987,1.409,0.734,-0.285
2017-03-16 12:27:45.000,1.484,0.812,-0.258
2017-03-16 12:27:45.013,1.518,0.897,-0.244
2017-03-16 12:27:45.025,1.516,0.971,-0.229
2017-03-16 12:27:45.037,1.469,0.991,-0.223
2017-03-16 12:27:45.050,1.381,0.971,-0.208
2017-03-16 12:27:45.062,1.249,0.904,-0.186
2017-03-16 12:27:45.075,1.085,0.806,-0.167
2017-03-16 12:27:45.088,0.933,0.724,-0.161
2017-03-16 12:27:45.100,0.783,0.645,-0.158
2017-03-16 12:27:45.112,0.659,0.589,-0.155
2017-03-16 12:27:45.125,0.54,0.531,-0.147
2017-03-16 12:27:45.138,0.472,0.489,-0.133
2017-03-16 12:27:45.150,0.396,0.446,-0.114
2017-03-16 12:27:45.162,0.356,0.423,-0.103
2017-03-16 12:27:45.175,0.331,0.411,-0.097
2017-03-16 12:27:45.187,0.32,0.421,-0.1
2017-03-16 12:27:45.200,0.302,0.44,-0.1
2017-03-16 12:27:45.213,0.283,0.47,-0.109
2017-03-16 12:27:45.225,0.273,0.525,-0.109
2017-03-16 12:27:45.237,0.261,0.584,-0.086
2017-03-16 12:27:45.250,0.255,0.672,-0.044
2017-03-16 12:27:45.263,0.244,0.734,0.015
2017-03-16 12:27:45.275,0.232,0.768,0.1
2017-03-16 12:27:45.287,0.239,0.774,0.168
2017-03-16 12:27:45.300,0.27,0.792,0.194
2017-03-16 12:27:45.312,0.315,0.826,0.169
2017-03-16 12:27:45.325,0.372,0.856,0.126
2017-03-16 12:27:45.338,0.449,0.876,0.075
2017-03-16 12:27:45.350,0.543,0.938,0.018
2017-03-16 12:27:45.362,0.693,1.069,-0.011
2017-03-16 12:27:45.375,0.897,1.249,-0.029
2017-03-16 12:27:45.388,0.989,1.38,-0.038
2017-03-16 12:27:45.400,1.003,1.428,-0.026
2017-03-16 12:27:45.412,0.999,1.397,-0.036
2017-03-16 12:27:45.425,1.088,1.402,-0.114
2017-03-16 12:27:45.437,1.26,1.416,-0.227
2017-03-16 12:27:45.450,1.516,1.396,-0.358
2017-03-16 12:27:45.463,1.608,1.323,-0.454
2017-03-16 12:27:45.475,1.625,1.249,-0.513
2017-03-16 12:27:45.487,1.492,1.098,-0.509
2017-03-16 12:27:45.500,1.255,0.93,-0.452
2017-03-16 12:27:45.513,1.06,0.78,-0.387
2017-03-16 12:27:45.525,0.889,0.616,-0.308
2017-03-16 12:27:45.537,0.786,0.477,-0.248
2017-03-16 12:27:45.550,0.718,0.355,-0.208
2017-03-16 12:27:45.562,0.701,0.258,-0.194
2017-03-16 12:27:45.575,0.724,0.191,-0.208
2017-03-16 12:27:45.588,0.759,0.137,-0.237
2017-03-16 12:27:45.600,0.777,0.079,-0.267
2017-03-16 12:27:45.612,0.756,0.037,-0.282
2017-03-16 12:27:45.625,0.716,0.003,-0.273
2017-03-16 12:27:45.638,0.715,-0.006,-0.264
2017-03-16 12:27:45.650,0.745,-0.003,-0.258
2017-03-16 12:27:45.662,0.809,0.014,-0.269
2017-03-16 12:27:45.675,0.883,0.05,-0.293
2017-03-16 12:27:45.687,0.942,0.089,-0.324
2017-03-16 12:27:45.700,0.988,0.135,-0.37
2017-03-16 12:27:45.713,1.042,0.165,-0.398
2017-03-16 12:27:45.725,1.1,0.217,-0.416
2017-03-16 12:27:45.737,1.125,0.253,-0.416
2017-03-16 12:27:45.750,1.161,0.299,-0.411
2017-03-16 12:27:45.763,1.176,0.333,-0.388
2017-03-16 12:27:45.775,1.185,0.355,-0.358
2017-03-16 12:27:45.787,1.184,0.364,-0.313
2017-03-16 12:27:45.800,1.232,0.364,-0.264
2017-03-16 12:27:45.812,1.281,0.378,-0.242
2017-03-16 12:27:45.825,1.387,0.51,-0.282
2017-03-16 12:27:45.838,1.523,0.709,-0.288
2017-03-16 12:27:45.850,1.61,0.912,-0.223
2017-03-16 12:27:45.862,1.668,1.019,-0.14
2017-03-16 12:27:45.875,1.68,1.065,-0.123
2017-03-16 12:27:45.888,1.662,1.126,-0.17
2017-03-16 12:27:45.900,1.601,1.188,-0.229
2017-03-16 12:27:45.912,1.504,1.193,-0.252
2017-03-16 12:27:45.925,1.352,1.12,-0.223
2017-03-16 12:27:45.937,1.174,1.017,-0.175
2017-03-16 12:27:45.950,0.985,0.877,-0.126
2017-03-16 12:27:45.963,0.802,0.739,-0.101
2017-03-16 12:27:45.975,0.639,0.601,-0.1
2017-03-16 12:27:45.987,0.544,0.519,-0.125
2017-03-16 12:27:46.000,0.425,0.452,-0.147
2017-03-16 12:27:46.013,0.346,0.404,-0.152
2017-03-16 12:27:46.025,0.29,0.358,-0.144
2017-03-16 12:27:46.037,0.259,0.329,-0.127
2017-03-16 12:27:46.050,0.232,0.32,-0.109
2017-03-16 12:27:46.062,0.22,0.32,-0.089
2017-03-16 12:27:46.075,0.214,0.308,-0.085
2017-03-16 12:27:46.088,0.225,0.299,-0.093
2017-03-16 12:27:46.100,0.246,0.314,-0.123
2017-03-16 12:27:46.112,0.288,0.365,-0.151
2017-03-16 12:27:46.125,0.331,0.413,-0.17
2017-03-16 12:27:46.138,0.366,0.458,-0.168
2017-03-16 12:27:46.150,0.396,0.496,-0.141
2017-03-16 12:27:46.162,0.415,0.546,-0.105
2017-03-16 12:27:46.175,0.452,0.592,-0.056
2017-03-16 12:27:46.187,0.521,0.627,-0.041
2017-03-16 12:27:46.200,0.628,0.663,-0.059
2017-03-16 12:27:46.213,0.709,0.688,-0.107
2017-03-16 12:27:46.225,0.809,0.716,-0.173
2017-03-16 12:27:46.237,0.885,0.8,-0.23
2017-03-16 12:27:46.250,1,0.921,-0.258
2017-03-16 12:27:46.263,1.071,1.04,-0.24
2017-03-16 12:27:46.275,1.126,1.12,-0.182
2017-03-16 12:27:46.287,1.138,1.123,-0.141
2017-03-16 12:27:46.300,1.155,1.135,-0.179
2017-03-16 12:27:46.312,1.211,1.166,-0.279
2017-03-16 12:27:46.325,1.287,1.179,-0.399
2017-03-16 12:27:46.338,1.378,1.152,-0.485
2017-03-16 12:27:46.350,1.44,1.079,-0.528
2017-03-16 12:27:46.362,1.443,0.989,-0.548
2017-03-16 12:27:46.375,1.314,0.868,-0.551
2017-03-16 12:27:46.388,1.151,0.753,-0.549
2017-03-16 12:27:46.400,0.959,0.63,-0.513
2017-03-16 12:27:46.412,0.807,0.504,-0.459
2017-03-16 12:27:46.425,0.672,0.378,-0.396
2017-03-16 12:27:46.437,0.597,0.287,-0.342
2017-03-16 12:27:46.450,0.548,0.205,-0.299
2017-03-16 12:27:46.463,0.553,0.149,-0.296
2017-03-16 12:27:46.475,0.584,0.109,-0.314
2017-03-16 12:27:46.487,0.629,0.067,-0.342
2017-03-16 12:27:46.500,0.654,0.021,-0.364
2017-03-16 12:27:46.513,0.672,-0.014,-0.367
2017-03-16 12:27:46.525,0.674,-0.044,-0.358
2017-03-16 12:27:46.537,0.68,-0.056,-0.355
2017-03-16 12:27:46.550,0.695,-0.056,-0.364
2017-03-16 12:27:46.562,0.712,-0.05,-0.37
2017-03-16 12:27:46.575,0.754,-0.041,-0.384
2017-03-16 12:27:46.588,0.823,-0.033,-0.395
2017-03-16 12:27:46.600,0.93,-0.003,-0.408
2017-03-16 12:27:46.612,0.994,0.017,-0.412
2017-03-16 12:27:46.625,1.082,0.059,-0.437
2017-03-16 12:27:46.638,1.142,0.104,-0.465
2017-03-16 12:27:46.650,1.185,0.161,-0.481
2017-03-16 12:27:46.662,1.21,0.201,-0.47
2017-03-16 12:27:46.675,1.226,0.235,-0.425
2017-03-16 12:27:46.687,1.278,0.239,-0.371
2017-03-16 12:27:46.700,1.425,0.24,-0.384
2017-03-16 12:27:46.713,1.565,0.363,-0.442
2017-03-16 12:27:46.725,1.628,0.557,-0.443
2017-03-16 12:27:46.737,1.671,0.675,-0.399
2017-03-16 12:27:46.750,1.669,0.704,-0.328
2017-03-16 12:27:46.763,1.655,0.737,-0.299
2017-03-16 12:27:46.775,1.628,0.783,-0.314
2017-03-16 12:27:46.787,1.572,0.811,-0.326
2017-03-16 12:27:46.800,1.481,0.824,-0.311
2017-03-16 12:27:46.812,1.395,0.822,-0.285
2017-03-16 12:27:46.825,1.255,0.795,-0.252
2017-03-16 12:27:46.838,1.113,0.751,-0.215
2017-03-16 12:27:46.850,0.927,0.674,-0.188
2017-03-16 12:27:46.862,0.803,0.607,-0.182
2017-03-16 12:27:46.875,0.645,0.516,-0.173
2017-03-16 12:27:46.888,0.532,0.44,-0.162
2017-03-16 12:27:46.900,0.431,0.372,-0.147
2017-03-16 12:27:46.912,0.372,0.328,-0.139
2017-03-16 12:27:46.925,0.317,0.293,-0.117
2017-03-16 12:27:46.937,0.288,0.279,-0.109
2017-03-16 12:27:46.950,0.276,0.264,-0.097
2017-03-16 12:27:46.963,0.282,0.246,-0.1
2017-03-16 12:27:46.975,0.29,0.249,-0.117
2017-03-16 12:27:46.987,0.313,0.282,-0.146
2017-03-16 12:27:47.000,0.34,0.34,-0.173
2017-03-16 12:27:47.013,0.36,0.394,-0.185
2017-03-16 12:27:47.025,0.396,0.446,-0.173
2017-03-16 12:27:47.037,0.429,0.483,-0.145
2017-03-16 12:27:47.050,0.481,0.51,-0.111
2017-03-16 12:27:47.062,0.526,0.533,-0.097
2017-03-16 12:27:47.075,0.569,0.554,-0.111
2017-03-16 12:27:47.088,0.627,0.574,-0.145
2017-03-16 12:27:47.100,0.695,0.587,-0.196
2017-03-16 12:27:47.112,0.771,0.6,-0.241
2017-03-16 12:27:47.125,0.871,0.666,-0.299
2017-03-16 12:27:47.138,0.995,0.772,-0.326
2017-03-16 12:27:47.150,1.085,0.886,-0.302
2017-03-16 12:27:47.162,1.092,0.967,-0.257
2017-03-16 12:27:47.175,1.053,0.968,-0.202
2017-03-16 12:27:47.187,1.032,0.973,-0.212
2017-03-16 12:27:47.200,1.059,0.991,-0.293
2017-03-16 12:27:47.213,1.126,1.014,-0.389
2017-03-16 12:27:47.225,1.211,1.047,-0.463
2017-03-16 12:27:47.237,1.282,1.056,-0.493
2017-03-16 12:27:47.250,1.305,1.026,-0.466
2017-03-16 12:27:47.263,1.278,0.971,-0.438
2017-03-16 12:27:47.275,1.22,0.897,-0.416
2017-03-16 12:27:47.287,1.145,0.809,-0.397
2017-03-16 12:27:47.300,1.009,0.666,-0.37
2017-03-16 12:27:47.312,0.873,0.531,-0.338
2017-03-16 12:27:47.325,0.76,0.387,-0.302
2017-03-16 12:27:47.338,0.7,0.283,-0.28
2017-03-16 12:27:47.350,0.674,0.194,-0.264
2017-03-16 12:27:47.362,0.672,0.137,-0.255
2017-03-16 12:27:47.375,0.68,0.094,-0.243
2017-03-16 12:27:47.388,0.695,0.063,-0.246
2017-03-16 12:27:47.400,0.701,0.041,-0.246
2017-03-16 12:27:47.412,0.717,0.029,-0.258
2017-03-16 12:27:47.425,0.733,0.026,-0.264
2017-03-16 12:27:47.437,0.761,0.035,-0.281
2017-03-16 12:27:47.450,0.804,0.047,-0.302
2017-03-16 12:27:47.463,0.856,0.064,-0.335
2017-03-16 12:27:47.475,0.927,0.085,-0.37
2017-03-16 12:27:47.487,0.988,0.093,-0.386
2017-03-16 12:27:47.500,1.067,0.12,-0.413
2017-03-16 12:27:47.513,1.129,0.156,-0.448
2017-03-16 12:27:47.525,1.191,0.208,-0.481
