HEADER_TIME_STAMP,X,Y,Z
2017-03-16 12:26:11.600,0.232,0.806,0.144
2017-03-16 12:26:11.612,0.218,0.778,0.144
2017-03-16 12:26:11.625,0.202,0.754,0.138
2017-03-16 12:26:11.638,0.189,0.736,0.138
2017-03-16 12:26:11.650,0.173,0.733,0.132
2017-03-16 12:26:11.662,0.159,0.73,0.132
2017-03-16 12:26:11.675,0.144,0.716,0.141
2017-03-16 12:26:11.687,0.132,0.701,0.144
2017-03-16 12:26:11.700,0.129,0.707,0.144
2017-03-16 12:26:11.713,0.132,0.729,0.144
2017-03-16 12:26:11.725,0.141,0.76,0.147
2017-03-16 12:26:11.737,0.154,0.779,0.147
2017-03-16 12:26:11.750,0.17,0.795,0.138
2017-03-16 12:26:11.763,0.175,0.803,0.127
2017-03-16 12:26:11.775,0.199,0.856,0.111
2017-03-16 12:26:11.787,0.228,0.957,0.098
2017-03-16 12:26:11.800,0.261,1.085,0.088
2017-03-16 12:26:11.812,0.284,1.203,0.096
2017-03-16 12:26:11.825,0.282,1.305,0.123
2017-03-16 12:26:11.838,0.283,1.348,0.154
2017-03-16 12:26:11.850,0.314,1.349,0.17
2017-03-16 12:26:11.862,0.369,1.327,0.162
2017-03-16 12:26:11.875,0.443,1.314,0.103
2017-03-16 12:26:11.888,0.531,1.32,0.007
2017-03-16 12:26:11.900,0.598,1.337,-0.1
2017-03-16 12:26:11.912,0.639,1.369,-0.147
2017-03-16 12:26:11.925,0.619,1.399,-0.129
2017-03-16 12:26:11.937,0.589,1.408,-0.048
2017-03-16 12:26:11.950,0.543,1.378,0.053
2017-03-16 12:26:11.963,0.511,1.329,0.124
2017-03-16 12:26:11.975,0.472,1.246,0.158
2017-03-16 12:26:11.987,0.432,1.164,0.145
2017-03-16 12:26:12.000,0.44,1.073,0.1
2017-03-16 12:26:12.013,0.451,0.994,0.055
2017-03-16 12:26:12.025,0.481,0.921,0.023
2017-03-16 12:26:12.037,0.5,0.858,0.015
2017-03-16 12:26:12.050,0.519,0.798,0.026
2017-03-16 12:26:12.062,0.539,0.755,0.04
2017-03-16 12:26:12.075,0.554,0.724,0.053
2017-03-16 12:26:12.088,0.56,0.71,0.048
2017-03-16 12:26:12.100,0.554,0.701,0.032
2017-03-16 12:26:12.112,0.546,0.695,0.023
2017-03-16 12:26:12.125,0.525,0.704,0.009
2017-03-16 12:26:12.138,0.516,0.717,-0.008
2017-03-16 12:26:12.150,0.513,0.739,-0.026
2017-03-16 12:26:12.162,0.527,0.764,-0.04
2017-03-16 12:26:12.175,0.554,0.789,-0.056
2017-03-16 12:26:12.187,0.574,0.805,-0.07
2017-03-16 12:26:12.200,0.598,0.833,-0.073
2017-03-16 12:26:12.213,0.629,0.891,-0.093
2017-03-16 12:26:12.225,0.669,0.971,-0.123
2017-03-16 12:26:12.237,0.695,1.044,-0.132
2017-03-16 12:26:12.250,0.689,1.12,-0.123
2017-03-16 12:26:12.263,0.675,1.177,-0.098
2017-03-16 12:26:12.275,0.648,1.205,-0.067
2017-03-16 12:26:12.287,0.626,1.219,-0.03
2017-03-16 12:26:12.300,0.61,1.267,-0.015
2017-03-16 12:26:12.312,0.627,1.351,-0.023
2017-03-16 12:26:12.325,0.654,1.44,-0.023
2017-03-16 12:26:12.338,0.661,1.474,-0.004
2017-03-16 12:26:12.350,0.633,1.475,0.029
2017-03-16 12:26:12.362,0.6,1.406,0.068
2017-03-16 12:26:12.375,0.557,1.328,0.109
2017-03-16 12:26:12.388,0.532,1.311,0.123
2017-03-16 12:26:12.400,0.516,1.323,0.117
2017-03-16 12:26:12.412,0.488,1.336,0.137
2017-03-16 12:26:12.425,0.46,1.364,0.152
2017-03-16 12:26:12.437,0.441,1.367,0.178
2017-03-16 12:26:12.450,0.425,1.355,0.196
2017-03-16 12:26:12.463,0.403,1.349,0.216
2017-03-16 12:26:12.475,0.381,1.323,0.232
2017-03-16 12:26:12.487,0.359,1.272,0.243
2017-03-16 12:26:12.500,0.34,1.208,0.24
2017-03-16 12:26:12.513,0.328,1.141,0.23
2017-03-16 12:26:12.525,0.317,1.073,0.214
2017-03-16 12:26:12.537,0.317,1.017,0.197
2017-03-16 12:26:12.550,0.311,0.959,0.185
2017-03-16 12:26:12.562,0.311,0.914,0.159
2017-03-16 12:26:12.575,0.299,0.88,0.138
2017-03-16 12:26:12.588,0.288,0.849,0.115
2017-03-16 12:26:12.600,0.27,0.818,0.103
2017-03-16 12:26:12.612,0.262,0.784,0.109
2017-03-16 12:26:12.625,0.24,0.765,0.103
2017-03-16 12:26:12.638,0.227,0.754,0.103
2017-03-16 12:26:12.650,0.202,0.748,0.103
2017-03-16 12:26:12.662,0.177,0.751,0.1
2017-03-16 12:26:12.675,0.155,0.754,0.111
2017-03-16 12:26:12.687,0.145,0.748,0.122
2017-03-16 12:26:12.700,0.126,0.745,0.138
2017-03-16 12:26:12.713,0.129,0.745,0.141
2017-03-16 12:26:12.725,0.129,0.745,0.147
2017-03-16 12:26:12.737,0.143,0.764,0.144
2017-03-16 12:26:12.750,0.161,0.795,0.152
2017-03-16 12:26:12.763,0.19,0.823,0.167
2017-03-16 12:26:12.775,0.217,0.842,0.17
2017-03-16 12:26:12.787,0.231,0.855,0.17
2017-03-16 12:26:12.800,0.246,0.886,0.152
2017-03-16 12:26:12.812,0.26,0.977,0.139
2017-03-16 12:26:12.825,0.29,1.106,0.123
2017-03-16 12:26:12.838,0.325,1.222,0.125
2017-03-16 12:26:12.850,0.331,1.305,0.147
2017-03-16 12:26:12.862,0.326,1.31,0.166
2017-03-16 12:26:12.875,0.343,1.255,0.17
2017-03-16 12:26:12.888,0.388,1.224,0.14
2017-03-16 12:26:12.900,0.46,1.211,0.059
2017-03-16 12:26:12.912,0.526,1.222,-0.029
2017-03-16 12:26:12.925,0.575,1.255,-0.097
2017-03-16 12:26:12.937,0.584,1.311,-0.131
2017-03-16 12:26:12.950,0.572,1.372,-0.123
2017-03-16 12:26:12.963,0.546,1.402,-0.063
2017-03-16 12:26:12.975,0.51,1.393,0.041
2017-03-16 12:26:12.987,0.468,1.343,0.135
2017-03-16 12:26:13.000,0.425,1.255,0.179
2017-03-16 12:26:13.013,0.415,1.171,0.16
2017-03-16 12:26:13.025,0.455,1.076,0.094
2017-03-16 12:26:13.037,0.508,0.994,0.029
2017-03-16 12:26:13.050,0.56,0.915,-0.029
2017-03-16 12:26:13.062,0.594,0.851,-0.058
2017-03-16 12:26:13.075,0.625,0.789,-0.07
2017-03-16 12:26:13.088,0.645,0.749,-0.062
2017-03-16 12:26:13.100,0.648,0.718,-0.053
2017-03-16 12:26:13.112,0.634,0.704,-0.053
2017-03-16 12:26:13.125,0.601,0.704,-0.047
2017-03-16 12:26:13.138,0.567,0.706,-0.056
2017-03-16 12:26:13.150,0.54,0.733,-0.056
2017-03-16 12:26:13.162,0.531,0.748,-0.059
2017-03-16 12:26:13.175,0.531,0.762,-0.059
2017-03-16 12:26:13.187,0.556,0.777,-0.067
2017-03-16 12:26:13.200,0.575,0.78,-0.073
2017-03-16 12:26:13.213,0.587,0.788,-0.076
2017-03-16 12:26:13.225,0.598,0.812,-0.082
2017-03-16 12:26:13.237,0.61,0.877,-0.082
2017-03-16 12:26:13.250,0.613,0.959,-0.067
2017-03-16 12:26:13.263,0.613,1.032,-0.045
2017-03-16 12:26:13.275,0.598,1.103,-0.009
2017-03-16 12:26:13.287,0.601,1.159,0.022
2017-03-16 12:26:13.300,0.598,1.196,0.044
2017-03-16 12:26:13.312,0.598,1.26,0.062
2017-03-16 12:26:13.325,0.616,1.393,0.062
2017-03-16 12:26:13.338,0.629,1.521,0.069
2017-03-16 12:26:13.350,0.66,1.604,0.088
2017-03-16 12:26:13.362,0.661,1.591,0.116
2017-03-16 12:26:13.375,0.639,1.501,0.152
2017-03-16 12:26:13.388,0.611,1.391,0.173
2017-03-16 12:26:13.400,0.584,1.32,0.17
2017-03-16 12:26:13.412,0.567,1.291,0.158
2017-03-16 12:26:13.425,0.534,1.264,0.155
2017-03-16 12:26:13.437,0.498,1.255,0.158
2017-03-16 12:26:13.450,0.452,1.24,0.179
2017-03-16 12:26:13.463,0.404,1.209,0.207
2017-03-16 12:26:13.475,0.37,1.182,0.229
2017-03-16 12:26:13.487,0.341,1.153,0.24
2017-03-16 12:26:13.500,0.317,1.114,0.238
2017-03-16 12:26:13.513,0.3,1.064,0.224
2017-03-16 12:26:13.525,0.29,1.021,0.202
2017-03-16 12:26:13.537,0.287,0.989,0.188
2017-03-16 12:26:13.550,0.282,0.956,0.182
2017-03-16 12:26:13.562,0.268,0.917,0.182
2017-03-16 12:26:13.575,0.252,0.871,0.185
2017-03-16 12:26:13.588,0.238,0.84,0.185
2017-03-16 12:26:13.600,0.229,0.806,0.182
2017-03-16 12:26:13.612,0.22,0.793,0.182
2017-03-16 12:26:13.625,0.214,0.768,0.173
2017-03-16 12:26:13.638,0.211,0.754,0.161
2017-03-16 12:26:13.650,0.205,0.76,0.155
2017-03-16 12:26:13.662,0.205,0.76,0.152
2017-03-16 12:26:13.675,0.196,0.76,0.147
2017-03-16 12:26:13.687,0.188,0.752,0.147
2017-03-16 12:26:13.700,0.185,0.739,0.147
2017-03-16 12:26:13.713,0.191,0.736,0.147
2017-03-16 12:26:13.725,0.188,0.736,0.144
2017-03-16 12:26:13.737,0.196,0.747,0.147
2017-03-16 12:26:13.750,0.205,0.783,0.141
2017-03-16 12:26:13.763,0.214,0.836,0.141
2017-03-16 12:26:13.775,0.217,0.9,0.147
2017-03-16 12:26:13.787,0.22,0.943,0.16
2017-03-16 12:26:13.800,0.238,0.974,0.17
2017-03-16 12:26:13.812,0.246,0.989,0.167
2017-03-16 12:26:13.825,0.261,1.065,0.167
2017-03-16 12:26:13.838,0.272,1.174,0.178
2017-03-16 12:26:13.850,0.296,1.308,0.196
2017-03-16 12:26:13.862,0.299,1.377,0.225
2017-03-16 12:26:13.875,0.284,1.384,0.243
2017-03-16 12:26:13.888,0.286,1.331,0.252
2017-03-16 12:26:13.900,0.317,1.267,0.217
2017-03-16 12:26:13.912,0.368,1.213,0.148
2017-03-16 12:26:13.925,0.425,1.188,0.041
2017-03-16 12:26:13.937,0.479,1.19,-0.066
2017-03-16 12:26:13.950,0.519,1.22,-0.138
2017-03-16 12:26:13.963,0.528,1.265,-0.148
2017-03-16 12:26:13.975,0.504,1.314,-0.088
2017-03-16 12:26:13.987,0.459,1.34,0.013
2017-03-16 12:26:14.000,0.413,1.334,0.129
2017-03-16 12:26:14.013,0.372,1.292,0.206
2017-03-16 12:26:14.025,0.34,1.223,0.223
2017-03-16 12:26:14.037,0.339,1.139,0.19
2017-03-16 12:26:14.050,0.384,1.047,0.117
2017-03-16 12:26:14.062,0.432,0.977,0.055
2017-03-16 12:26:14.075,0.481,0.9,0
2017-03-16 12:26:14.088,0.512,0.841,-0.028
2017-03-16 12:26:14.100,0.548,0.783,-0.032
2017-03-16 12:26:14.112,0.583,0.747,-0.016
2017-03-16 12:26:14.125,0.598,0.704,-0.003
2017-03-16 12:26:14.138,0.585,0.678,-0.003
2017-03-16 12:26:14.150,0.545,0.663,-0.012
2017-03-16 12:26:14.162,0.529,0.666,-0.025
2017-03-16 12:26:14.175,0.504,0.68,-0.041
2017-03-16 12:26:14.187,0.487,0.709,-0.038
2017-03-16 12:26:14.200,0.484,0.739,-0.038
2017-03-16 12:26:14.213,0.5,0.778,-0.032
2017-03-16 12:26:14.225,0.528,0.812,-0.032
2017-03-16 12:26:14.237,0.559,0.827,-0.029
2017-03-16 12:26:14.250,0.581,0.848,-0.026
2017-03-16 12:26:14.263,0.594,0.906,-0.032
2017-03-16 12:26:14.275,0.616,0.977,-0.038
2017-03-16 12:26:14.287,0.628,1.047,-0.03
2017-03-16 12:26:14.300,0.625,1.117,-0.012
2017-03-16 12:26:14.312,0.611,1.174,0.011
2017-03-16 12:26:14.325,0.589,1.22,0.041
2017-03-16 12:26:14.338,0.575,1.294,0.072
2017-03-16 12:26:14.350,0.575,1.44,0.094
2017-03-16 12:26:14.362,0.584,1.574,0.11
2017-03-16 12:26:14.375,0.575,1.619,0.138
2017-03-16 12:26:14.388,0.555,1.539,0.169
2017-03-16 12:26:14.400,0.525,1.425,0.188
2017-03-16 12:26:14.412,0.519,1.371,0.194
2017-03-16 12:26:14.425,0.528,1.364,0.185
2017-03-16 12:26:14.437,0.529,1.358,0.185
2017-03-16 12:26:14.450,0.504,1.358,0.196
2017-03-16 12:26:14.463,0.471,1.353,0.21
2017-03-16 12:26:14.475,0.425,1.311,0.238
2017-03-16 12:26:14.487,0.388,1.285,0.263
2017-03-16 12:26:14.500,0.355,1.249,0.267
2017-03-16 12:26:14.513,0.327,1.207,0.264
2017-03-16 12:26:14.525,0.305,1.152,0.246
2017-03-16 12:26:14.537,0.302,1.105,0.227
2017-03-16 12:26:14.550,0.305,1.059,0.202
2017-03-16 12:26:14.562,0.311,1.023,0.188
2017-03-16 12:26:14.575,0.305,0.977,0.173
2017-03-16 12:26:14.588,0.299,0.932,0.158
2017-03-16 12:26:14.600,0.287,0.886,0.155
2017-03-16 12:26:14.612,0.268,0.851,0.144
2017-03-16 12:26:14.625,0.255,0.821,0.144
2017-03-16 12:26:14.638,0.239,0.79,0.138
2017-03-16 12:26:14.650,0.22,0.777,0.126
2017-03-16 12:26:14.662,0.206,0.769,0.117
2017-03-16 12:26:14.675,0.185,0.751,0.114
2017-03-16 12:26:14.687,0.168,0.734,0.109
2017-03-16 12:26:14.700,0.152,0.718,0.109
2017-03-16 12:26:14.713,0.147,0.71,0.103
2017-03-16 12:26:14.725,0.144,0.704,0.1
2017-03-16 12:26:14.737,0.147,0.701,0.1
2017-03-16 12:26:14.750,0.147,0.71,0.1
2017-03-16 12:26:14.763,0.152,0.729,0.1
2017-03-16 12:26:14.775,0.161,0.765,0.109
2017-03-16 12:26:14.787,0.181,0.804,0.123
2017-03-16 12:26:14.800,0.199,0.839,0.132
2017-03-16 12:26:14.812,0.216,0.855,0.144
2017-03-16 12:26:14.825,0.229,0.886,0.147
2017-03-16 12:26:14.838,0.245,0.969,0.132
2017-03-16 12:26:14.850,0.276,1.117,0.132
2017-03-16 12:26:14.862,0.301,1.265,0.154
2017-03-16 12:26:14.875,0.314,1.384,0.188
2017-03-16 12:26:14.888,0.32,1.456,0.225
2017-03-16 12:26:14.900,0.328,1.446,0.246
2017-03-16 12:26:14.912,0.37,1.381,0.253
2017-03-16 12:26:14.925,0.413,1.308,0.196
2017-03-16 12:26:14.937,0.472,1.262,0.102
2017-03-16 12:26:14.950,0.534,1.246,-0.023
2017-03-16 12:26:14.963,0.586,1.254,-0.092
2017-03-16 12:26:14.975,0.601,1.282,-0.111
2017-03-16 12:26:14.987,0.573,1.31,-0.065
2017-03-16 12:26:15.000,0.534,1.323,0.029
2017-03-16 12:26:15.013,0.486,1.295,0.125
2017-03-16 12:26:15.025,0.434,1.235,0.199
2017-03-16 12:26:15.037,0.382,1.161,0.217
2017-03-16 12:26:15.050,0.37,1.073,0.185
2017-03-16 12:26:15.062,0.403,1,0.117
2017-03-16 12:26:15.075,0.44,0.927,0.053
2017-03-16 12:26:15.088,0.468,0.867,0.019
2017-03-16 12:26:15.100,0.487,0.818,0.012
2017-03-16 12:26:15.112,0.512,0.767,0.025
2017-03-16 12:26:15.125,0.534,0.724,0.041
2017-03-16 12:26:15.138,0.534,0.696,0.047
2017-03-16 12:26:15.150,0.531,0.68,0.053
2017-03-16 12:26:15.162,0.514,0.672,0.045
2017-03-16 12:26:15.175,0.49,0.672,0.023
2017-03-16 12:26:15.187,0.476,0.672,0.001
2017-03-16 12:26:15.200,0.46,0.68,-0.015
2017-03-16 12:26:15.213,0.468,0.706,-0.023
2017-03-16 12:26:15.225,0.484,0.733,-0.018
2017-03-16 12:26:15.237,0.509,0.761,-0.015
2017-03-16 12:26:15.250,0.54,0.792,-0.018
2017-03-16 12:26:15.263,0.565,0.825,-0.015
2017-03-16 12:26:15.275,0.589,0.891,-0.026
2017-03-16 12:26:15.287,0.612,0.965,-0.029
2017-03-16 12:26:15.300,0.628,1.044,-0.023
2017-03-16 12:26:15.312,0.63,1.107,-0.012
2017-03-16 12:26:15.325,0.633,1.158,0.003
2017-03-16 12:26:15.338,0.633,1.187,0.028
2017-03-16 12:26:15.350,0.625,1.208,0.053
2017-03-16 12:26:15.362,0.616,1.258,0.067
2017-03-16 12:26:15.375,0.63,1.355,0.07
2017-03-16 12:26:15.388,0.668,1.454,0.062
2017-03-16 12:26:15.400,0.683,1.519,0.082
2017-03-16 12:26:15.412,0.662,1.518,0.108
2017-03-16 12:26:15.425,0.613,1.455,0.132
2017-03-16 12:26:15.437,0.573,1.389,0.152
2017-03-16 12:26:15.450,0.543,1.367,0.152
2017-03-16 12:26:15.463,0.526,1.35,0.144
2017-03-16 12:26:15.475,0.496,1.334,0.132
2017-03-16 12:26:15.487,0.473,1.309,0.123
2017-03-16 12:26:15.500,0.457,1.276,0.126
2017-03-16 12:26:15.513,0.435,1.267,0.132
2017-03-16 12:26:15.525,0.413,1.27,0.144
2017-03-16 12:26:15.537,0.385,1.253,0.157
2017-03-16 12:26:15.550,0.355,1.217,0.173
2017-03-16 12:26:15.562,0.327,1.161,0.179
2017-03-16 12:26:15.575,0.302,1.088,0.17
2017-03-16 12:26:15.588,0.296,1.024,0.159
2017-03-16 12:26:15.600,0.29,0.959,0.144
2017-03-16 12:26:15.612,0.296,0.902,0.13
2017-03-16 12:26:15.625,0.302,0.862,0.114
2017-03-16 12:26:15.638,0.296,0.828,0.109
2017-03-16 12:26:15.650,0.287,0.806,0.109
2017-03-16 12:26:15.662,0.277,0.79,0.109
2017-03-16 12:26:15.675,0.261,0.774,0.109
2017-03-16 12:26:15.687,0.247,0.761,0.109
2017-03-16 12:26:15.700,0.229,0.748,0.114
2017-03-16 12:26:15.713,0.206,0.745,0.123
2017-03-16 12:26:15.725,0.182,0.736,0.129
2017-03-16 12:26:15.737,0.168,0.722,0.129
2017-03-16 12:26:15.750,0.155,0.71,0.132
2017-03-16 12:26:15.763,0.155,0.707,0.132
2017-03-16 12:26:15.775,0.144,0.721,0.126
2017-03-16 12:26:15.787,0.152,0.752,0.132
2017-03-16 12:26:15.800,0.155,0.795,0.138
2017-03-16 12:26:15.812,0.175,0.837,0.147
2017-03-16 12:26:15.825,0.196,0.883,0.161
2017-03-16 12:26:15.838,0.211,0.9,0.173
2017-03-16 12:26:15.850,0.217,0.912,0.179
2017-03-16 12:26:15.862,0.228,0.956,0.162
2017-03-16 12:26:15.875,0.255,1.062,0.147
2017-03-16 12:26:15.888,0.286,1.191,0.151
2017-03-16 12:26:15.900,0.305,1.305,0.182
2017-03-16 12:26:15.912,0.291,1.363,0.213
2017-03-16 12:26:15.925,0.282,1.355,0.232
2017-03-16 12:26:15.937,0.289,1.293,0.239
2017-03-16 12:26:15.950,0.331,1.217,0.202
2017-03-16 12:26:15.963,0.381,1.183,0.127
2017-03-16 12:26:15.975,0.452,1.176,0.026
2017-03-16 12:26:15.987,0.499,1.193,-0.056
2017-03-16 12:26:16.000,0.545,1.24,-0.103
2017-03-16 12:26:16.013,0.541,1.297,-0.09
2017-03-16 12:26:16.025,0.519,1.34,-0.026
2017-03-16 12:26:16.037,0.471,1.349,0.059
2017-03-16 12:26:16.050,0.428,1.326,0.138
2017-03-16 12:26:16.062,0.383,1.284,0.181
2017-03-16 12:26:16.075,0.352,1.211,0.167
2017-03-16 12:26:16.088,0.385,1.132,0.117
2017-03-16 12:26:16.100,0.452,1.056,0.047
2017-03-16 12:26:16.112,0.528,0.98,-0.007
2017-03-16 12:26:16.125,0.589,0.906,-0.041
2017-03-16 12:26:16.138,0.64,0.844,-0.053
2017-03-16 12:26:16.150,0.689,0.795,-0.047
2017-03-16 12:26:16.162,0.729,0.769,-0.044
2017-03-16 12:26:16.175,0.748,0.751,-0.053
2017-03-16 12:26:16.187,0.745,0.739,-0.069
2017-03-16 12:26:16.200,0.73,0.748,-0.097
2017-03-16 12:26:16.213,0.714,0.754,-0.111
2017-03-16 12:26:16.225,0.683,0.751,-0.103
2017-03-16 12:26:16.237,0.655,0.761,-0.088
2017-03-16 12:26:16.250,0.639,0.774,-0.085
2017-03-16 12:26:16.263,0.633,0.794,-0.088
2017-03-16 12:26:16.275,0.642,0.812,-0.094
2017-03-16 12:26:16.287,0.63,0.851,-0.094
2017-03-16 12:26:16.300,0.628,0.915,-0.085
2017-03-16 12:26:16.312,0.619,0.985,-0.068
2017-03-16 12:26:16.325,0.613,1.062,-0.038
2017-03-16 12:26:16.338,0.596,1.112,-0.004
2017-03-16 12:26:16.350,0.575,1.152,0.029
2017-03-16 12:26:16.362,0.555,1.181,0.052
2017-03-16 12:26:16.375,0.54,1.22,0.076
2017-03-16 12:26:16.388,0.531,1.289,0.094
2017-03-16 12:26:16.400,0.543,1.408,0.088
2017-03-16 12:26:16.412,0.557,1.488,0.093
2017-03-16 12:26:16.425,0.56,1.516,0.114
2017-03-16 12:26:16.437,0.532,1.472,0.153
2017-03-16 12:26:16.450,0.499,1.408,0.182
2017-03-16 12:26:16.463,0.484,1.381,0.194
2017-03-16 12:26:16.475,0.484,1.384,0.185
2017-03-16 12:26:16.487,0.47,1.365,0.182
2017-03-16 12:26:16.500,0.452,1.337,0.182
2017-03-16 12:26:16.513,0.435,1.306,0.173
2017-03-16 12:26:16.525,0.425,1.279,0.173
2017-03-16 12:26:16.537,0.414,1.282,0.173
2017-03-16 12:26:16.550,0.39,1.276,0.179
2017-03-16 12:26:16.562,0.362,1.229,0.195
2017-03-16 12:26:16.575,0.343,1.161,0.202
2017-03-16 12:26:16.588,0.327,1.103,0.199
2017-03-16 12:26:16.600,0.314,1.029,0.185
2017-03-16 12:26:16.612,0.305,0.962,0.18
2017-03-16 12:26:16.625,0.299,0.897,0.158
2017-03-16 12:26:16.638,0.296,0.863,0.142
2017-03-16 12:26:16.650,0.284,0.833,0.129
2017-03-16 12:26:16.662,0.27,0.81,0.123
2017-03-16 12:26:16.675,0.258,0.789,0.123
2017-03-16 12:26:16.687,0.233,0.766,0.123
2017-03-16 12:26:16.700,0.22,0.751,0.126
2017-03-16 12:26:16.713,0.206,0.734,0.126
2017-03-16 12:26:16.725,0.191,0.721,0.123
2017-03-16 12:26:16.737,0.185,0.73,0.114
2017-03-16 12:26:16.750,0.176,0.736,0.111
2017-03-16 12:26:16.763,0.173,0.733,0.109
2017-03-16 12:26:16.775,0.17,0.748,0.111
2017-03-16 12:26:16.787,0.167,0.764,0.111
2017-03-16 12:26:16.800,0.17,0.789,0.123
2017-03-16 12:26:16.812,0.173,0.811,0.126
2017-03-16 12:26:16.825,0.182,0.85,0.138
2017-03-16 12:26:16.838,0.195,0.893,0.147
2017-03-16 12:26:16.850,0.211,0.915,0.152
2017-03-16 12:26:16.862,0.228,0.92,0.152
2017-03-16 12:26:16.875,0.243,0.956,0.152
2017-03-16 12:26:16.888,0.26,1.042,0.147
2017-03-16 12:26:16.900,0.284,1.167,0.161
2017-03-16 12:26:16.912,0.296,1.259,0.181
2017-03-16 12:26:16.925,0.287,1.293,0.211
2017-03-16 12:26:16.937,0.284,1.272,0.229
2017-03-16 12:26:16.950,0.305,1.211,0.232
2017-03-16 12:26:16.963,0.358,1.174,0.198
2017-03-16 12:26:16.975,0.428,1.164,0.117
2017-03-16 12:26:16.987,0.494,1.178,0.027
2017-03-16 12:26:17.000,0.548,1.205,-0.056
2017-03-16 12:26:17.013,0.588,1.25,-0.099
2017-03-16 12:26:17.025,0.584,1.314,-0.085
2017-03-16 12:26:17.037,0.561,1.357,-0.021
2017-03-16 12:26:17.050,0.519,1.381,0.07
2017-03-16 12:26:17.062,0.477,1.366,0.152
2017-03-16 12:26:17.075,0.431,1.296,0.199
2017-03-16 12:26:17.088,0.411,1.2,0.196
2017-03-16 12:26:17.100,0.443,1.094,0.129
2017-03-16 12:26:17.112,0.488,0.992,0.065
2017-03-16 12:26:17.125,0.528,0.906,-0.009
2017-03-16 12:26:17.138,0.547,0.839,-0.052
2017-03-16 12:26:17.150,0.572,0.774,-0.053
2017-03-16 12:26:17.162,0.594,0.723,-0.048
2017-03-16 12:26:17.175,0.604,0.689,-0.029
2017-03-16 12:26:17.187,0.596,0.664,-0.023
2017-03-16 12:26:17.200,0.566,0.657,-0.012
2017-03-16 12:26:17.213,0.541,0.657,-0.012
2017-03-16 12:26:17.225,0.525,0.666,-0.026
2017-03-16 12:26:17.237,0.528,0.685,-0.04
2017-03-16 12:26:17.250,0.525,0.718,-0.062
2017-03-16 12:26:17.263,0.519,0.75,-0.081
2017-03-16 12:26:17.275,0.513,0.777,-0.094
2017-03-16 12:26:17.287,0.513,0.794,-0.097
2017-03-16 12:26:17.300,0.528,0.824,-0.1
2017-03-16 12:26:17.312,0.553,0.874,-0.109
2017-03-16 12:26:17.325,0.581,0.953,-0.103
2017-03-16 12:26:17.338,0.587,1.029,-0.095
2017-03-16 12:26:17.350,0.584,1.1,-0.062
2017-03-16 12:26:17.362,0.573,1.156,-0.03
2017-03-16 12:26:17.375,0.56,1.211,0
2017-03-16 12:26:17.388,0.548,1.25,0.037
2017-03-16 12:26:17.400,0.548,1.328,0.059
2017-03-16 12:26:17.412,0.568,1.447,0.059
2017-03-16 12:26:17.425,0.598,1.545,0.062
2017-03-16 12:26:17.437,0.601,1.573,0.093
2017-03-16 12:26:17.450,0.587,1.504,0.117
2017-03-16 12:26:17.463,0.567,1.4,0.14
2017-03-16 12:26:17.475,0.548,1.326,0.152
2017-03-16 12:26:17.487,0.535,1.308,0.144
2017-03-16 12:26:17.500,0.51,1.314,0.141
2017-03-16 12:26:17.513,0.482,1.312,0.143
2017-03-16 12:26:17.525,0.446,1.284,0.167
2017-03-16 12:26:17.537,0.429,1.241,0.182
2017-03-16 12:26:17.550,0.405,1.22,0.185
2017-03-16 12:26:17.562,0.385,1.209,0.185
2017-03-16 12:26:17.575,0.367,1.182,0.173
2017-03-16 12:26:17.588,0.347,1.131,0.167
2017-03-16 12:26:17.600,0.337,1.07,0.161
2017-03-16 12:26:17.612,0.328,1.023,0.161
2017-03-16 12:26:17.625,0.32,0.982,0.158
2017-03-16 12:26:17.638,0.312,0.943,0.147
2017-03-16 12:26:17.650,0.287,0.906,0.144
2017-03-16 12:26:17.662,0.276,0.878,0.132
2017-03-16 12:26:17.675,0.27,0.856,0.132
2017-03-16 12:26:17.687,0.253,0.837,0.141
2017-03-16 12:26:17.700,0.24,0.818,0.144
2017-03-16 12:26:17.713,0.221,0.806,0.141
2017-03-16 12:26:17.725,0.211,0.798,0.129
2017-03-16 12:26:17.737,0.202,0.778,0.126
2017-03-16 12:26:17.750,0.196,0.765,0.126
2017-03-16 12:26:17.763,0.191,0.76,0.132
2017-03-16 12:26:17.775,0.185,0.751,0.138
2017-03-16 12:26:17.787,0.176,0.739,0.144
2017-03-16 12:26:17.800,0.176,0.733,0.147
2017-03-16 12:26:17.812,0.176,0.744,0.141
2017-03-16 12:26:17.825,0.176,0.774,0.138
2017-03-16 12:26:17.838,0.176,0.807,0.138
2017-03-16 12:26:17.850,0.182,0.862,0.152
2017-03-16 12:26:17.862,0.198,0.899,0.158
2017-03-16 12:26:17.875,0.214,0.924,0.158
2017-03-16 12:26:17.888,0.231,0.929,0.155
2017-03-16 12:26:17.900,0.243,0.991,0.152
2017-03-16 12:26:17.912,0.26,1.109,0.152
2017-03-16 12:26:17.925,0.276,1.24,0.173
2017-03-16 12:26:17.937,0.284,1.325,0.198
2017-03-16 12:26:17.950,0.276,1.364,0.226
2017-03-16 12:26:17.963,0.275,1.317,0.238
2017-03-16 12:26:17.975,0.317,1.238,0.217
2017-03-16 12:26:17.987,0.372,1.197,0.161
2017-03-16 12:26:18.000,0.457,1.182,0.073
